GWK60_A00121 , 367
GWK60_A00143 , 1
GWK60_A00209 , 2
GWK60_A00231 , 1697
GWK60_A00253 , 1830
GWK60_A00275 , 5542
GWK60_A00341 , 192
GWK60_A00363 , 1276
GWK60_A00385 , 0
GWK60_A00407 , 12850
GWK60_A00451 , 54698
GWK60_A00473 , 1136
GWK60_A00495 , 182
GWK60_A00517 , 0
GWK60_A00539 , 292
GWK60_A00583 , 4443
GWK60_A00605 , 4666
GWK60_A00627 , 1558
GWK60_A00649 , 15679
GWK60_A00671 , 14929
GWK60_A00715 , 1083
GWK60_A00759 , 357
GWK60_A00781 , 0
GWK60_A00825 , 0
GWK60_A00847 , 1113
GWK60_A00891 , 34426
GWK60_A00935 , 30
GWK60_A00957 , 4059
GWK60_A00979 , 895
GWK60_A01023 , 1603
GWK60_A01067 , 0
GWK60_A01089 , 3831
GWK60_A01111 , 12309
GWK60_A01133 , 970
GWK60_A01155 , 1562
GWK60_A01177 , 1988
GWK60_A01199 , 0
GWK60_A01221 , 2188
GWK60_A01243 , 19
GWK60_A01265 , 2061
GWK60_A01309 , 0
GWK60_A01331 , 0
GWK60_A01397 , 0
GWK60_A01419 , 2911
GWK60_A01441 , 35016
GWK60_A01507 , 4115
GWK60_A01595 , 3769
GWK60_A01617 , 665
GWK60_A01639 , 16
GWK60_A01661 , 490
GWK60_A01705 , 364
GWK60_A01727 , 1
GWK60_A01859 , 1201
GWK60_A01947 , 374
GWK60_A01969 , 0
GWK60_A02035 , 30
GWK60_A02057 , 1258
GWK60_A02079 , 7834
GWK60_A02101 , 0
GWK60_A02123 , 2362
GWK60_A02167 , 61
GWK60_A02233 , 0
GWK60_A02255 , 0
GWK60_A02299 , 0
GWK60_A02321 , 725
GWK60_A02343 , 189
GWK60_A02365 , 446
GWK60_A02387 , 3121
GWK60_A02431 , 1
GWK60_A02739 , 73
GWK60_A02761 , 0
GWK60_A02849 , 34
GWK60_A02915 , 74
GWK60_A02937 , 6116
GWK60_A02981 , 632
GWK60_A03025 , 96
GWK60_A03069 , 416
GWK60_A03091 , 290
GWK60_A03179 , 9257
GWK60_A03223 , 33
GWK60_A03289 , 49
GWK60_A03311 , 0
GWK60_A03355 , 0
GWK60_A03377 , 5800
GWK60_A03421 , 0
GWK60_A03575 , 998
GWK60_A03619 , 136
GWK60_A03663 , 275
GWK60_A03707 , 0
GWK60_A03751 , 1
GWK60_A03795 , 2
GWK60_A03971 , 1536
GWK60_A04147 , 945
GWK60_A04169 , 1051
GWK60_A04191 , 5
GWK60_A04279 , 0
GWK60_A04301 , 1
GWK60_A04323 , 314
GWK60_A04345 , 271
GWK60_A04477 , 13
GWK60_A04543 , 0
GWK60_A04609 , 0
GWK60_A04631 , 20
GWK60_A04675 , 498
GWK60_A04697 , 0
GWK60_A00187 , 0
GWK60_A00429 , 0
GWK60_A00693 , 0
GWK60_A00803 , 1
GWK60_A00869 , 0
GWK60_A01001 , 0
GWK60_A01045 , 0
GWK60_A01375 , 0
GWK60_A01463 , 149
GWK60_A01815 , 0
GWK60_A01837 , 0
GWK60_A02277 , 1
GWK60_A02475 , 0
GWK60_A02541 , 0
GWK60_A03201 , 210
GWK60_A03245 , 0
GWK60_A03465 , 0
GWK60_A03487 , 1
GWK60_A03773 , 1
GWK60_A03839 , 181
GWK60_A03883 , 0
GWK60_A04081 , 692
GWK60_A04103 , 0
GWK60_A04125 , 541
GWK60_A04213 , 336
GWK60_A04235 , 0
GWK60_A04257 , 0
GWK60_A04455 , 0
GWK60_A04499 , 0
GWK60_A04565 , 0
GWK60_B00165 , 0
GWK60_B00253 , 1
GWK60_B00363 , 660
GWK60_B00429 , 89
GWK60_B00495 , 1
GWK60_B00539 , 0
GWK60_B00583 , 13
GWK60_B00605 , 0
GWK60_B00649 , 0
GWK60_B00737 , 482
GWK60_B00759 , 221
GWK60_B00803 , 130
GWK60_B00825 , 0
GWK60_B00847 , 9
GWK60_B00913 , 1283
GWK60_B00935 , 5
GWK60_B00957 , 0
GWK60_B00979 , 0
GWK60_B01001 , 1
GWK60_B01089 , 165
GWK60_B01287 , 0
GWK60_B01397 , 1
GWK60_B01419 , 295
GWK60_B01507 , 0
GWK60_B01529 , 3
GWK60_B01595 , 0
GWK60_B01771 , 32
GWK60_B01815 , 1136
GWK60_B01903 , 0
GWK60_B01991 , 16
GWK60_B02123 , 0
GWK60_B02189 , 79
GWK60_B02255 , 2487
GWK60_B02277 , 27
GWK60_B02321 , 3078
GWK60_B02387 , 0
GWK60_B02409 , 1412
GWK60_B02431 , 1439
GWK60_B02475 , 1
GWK60_B02541 , 0
GWK60_B02585 , 504
GWK60_B02717 , 17854
GWK60_B02739 , 480
GWK60_B02761 , 230
GWK60_B02783 , 7473
GWK60_B02805 , 0
GWK60_B02827 , 5254
GWK60_B02871 , 7838
GWK60_B02915 , 409
GWK60_B03003 , 1
GWK60_B03113 , 1
GWK60_B03135 , 0
GWK60_B03157 , 0
GWK60_B03223 , 249
GWK60_B03245 , 2096
GWK60_B03267 , 616
GWK60_B03289 , 0
GWK60_B03311 , 127
GWK60_B03333 , 7988
GWK60_B03355 , 10889
GWK60_B03509 , 24668
GWK60_B03531 , 34749
GWK60_B03641 , 33288
GWK60_B03663 , 12311
GWK60_B03685 , 0
GWK60_B03707 , 1872
GWK60_B03729 , 648
GWK60_B03773 , 55
GWK60_B03817 , 196
GWK60_B03839 , 853
GWK60_B03861 , 0
GWK60_B03883 , 1212
GWK60_B03927 , 164
GWK60_B04059 , 284
GWK60_B04081 , 1127
GWK60_B04103 , 1792
GWK60_B04147 , 50
GWK60_B04169 , 1071
GWK60_B04191 , 674
GWK60_B04213 , 405
GWK60_B04235 , 1120
GWK60_B04279 , 2244
GWK60_B04301 , 0
GWK60_B04323 , 1851
GWK60_B04345 , 551
GWK60_B04411 , 19245
GWK60_B04433 , 2711
GWK60_B04455 , 1547
GWK60_B04499 , 852
GWK60_B04521 , 3654
GWK60_B04543 , 1414
GWK60_B04565 , 6369
GWK60_B04587 , 2140
GWK60_B04609 , 7931
GWK60_B04631 , 38
GWK60_B04653 , 1328
GWK60_B04675 , 262
GWK60_B04697 , 805
GWK60_B04719 , 15
GWK60_B04741 , 2900
GWK60_B04763 , 247
GWK60_B04785 , 1436
GWK60_B04807 , 368
GWK60_B04829 , 2047
GWK60_B04895 , 1077
GWK60_B04917 , 0
GWK60_B00385 , 0
GWK60_B00473 , 0
GWK60_B00627 , 0
GWK60_B00693 , 0
GWK60_B00781 , 0
GWK60_B01243 , 0
GWK60_B01441 , 13
GWK60_B01551 , 0
GWK60_B01661 , 0
GWK60_B01683 , 0
GWK60_B01947 , 0
GWK60_B01969 , 1
GWK60_B02101 , 0
GWK60_B02167 , 56
GWK60_B02233 , 674
GWK60_B02299 , 0
GWK60_B02497 , 0
GWK60_B02629 , 0
GWK60_B02651 , 0
GWK60_B02695 , 0
GWK60_B02849 , 230
GWK60_B02937 , 0
GWK60_B03201 , 39
GWK60_B03399 , 0
GWK60_B03443 , 0
GWK60_B03465 , 1
GWK60_B03949 , 0
GWK60_B03971 , 987
GWK60_B04015 , 0
GWK60_B04257 , 36
GWK60_C00033 , 0
GWK60_C00055 , 0
GWK60_C00077 , 6
GWK60_C00143 , 894
GWK60_C00209 , 365
GWK60_C00231 , 0
GWK60_C00341 , 303
GWK60_C00363 , 2610
GWK60_C00429 , 15
GWK60_C00583 , 25
GWK60_C00671 , 3
GWK60_C00693 , 10590
GWK60_C00715 , 0
GWK60_C00759 , 0
GWK60_C00869 , 23
GWK60_C00913 , 0
GWK60_C01089 , 0
GWK60_C01111 , 35
GWK60_C01177 , 11884
GWK60_C01221 , 0
GWK60_C01265 , 0
GWK60_C01287 , 0
GWK60_C01309 , 719
GWK60_C01353 , 0
GWK60_C01397 , 194
GWK60_C01419 , 1501
GWK60_C01441 , 1
GWK60_C01463 , 1
GWK60_C01639 , 56
GWK60_C01661 , 0
GWK60_C01771 , 147
GWK60_C01815 , 159
GWK60_C01837 , 293
GWK60_C01859 , 235
GWK60_C01903 , 0
GWK60_C01925 , 1
GWK60_C01969 , 0
GWK60_C01991 , 6167
GWK60_C02035 , 554
GWK60_C02123 , 2993
GWK60_C02167 , 250
GWK60_C02409 , 467
GWK60_C02453 , 0
GWK60_C02475 , 0
GWK60_C02519 , 755
GWK60_C02541 , 148
GWK60_C02563 , 551
GWK60_C02585 , 114
GWK60_C02695 , 1
GWK60_C02717 , 280
GWK60_C02805 , 4842
GWK60_C02827 , 6813
GWK60_C02849 , 21270
GWK60_C02871 , 52
GWK60_C02893 , 241
GWK60_C02937 , 367
GWK60_C03003 , 519
GWK60_C03069 , 0
GWK60_C03113 , 548
GWK60_C03201 , 4808
