GWK60_A00121 , 147
GWK60_A00231 , 376
GWK60_A00253 , 5254
GWK60_A00275 , 4538
GWK60_A00341 , 0
GWK60_A00363 , 136
GWK60_A00407 , 17529
GWK60_A00451 , 29569
GWK60_A00473 , 60
GWK60_A00517 , 0
GWK60_A00561 , 1
GWK60_A00583 , 3625
GWK60_A00605 , 1114
GWK60_A00627 , 1194
GWK60_A00649 , 13407
GWK60_A00671 , 21653
GWK60_A00759 , 380
GWK60_A00781 , 9
GWK60_A00803 , 375
GWK60_A00847 , 1877
GWK60_A00891 , 26548
GWK60_A00935 , 0
GWK60_A00957 , 1
GWK60_A00979 , 1252
GWK60_A01023 , 508
GWK60_A01089 , 2110
GWK60_A01111 , 7726
GWK60_A01133 , 238
GWK60_A01155 , 47
GWK60_A01177 , 218
GWK60_A01221 , 159
GWK60_A01243 , 0
GWK60_A01265 , 1465
GWK60_A01397 , 1
GWK60_A01419 , 641
GWK60_A01441 , 16601
GWK60_A01463 , 468
GWK60_A01507 , 277
GWK60_A01595 , 454
GWK60_A01617 , 143
GWK60_A01639 , 1
GWK60_A01947 , 0
GWK60_A01969 , 166
GWK60_A02057 , 88
GWK60_A02079 , 1237
GWK60_A02101 , 425
GWK60_A02123 , 5523
GWK60_A02167 , 0
GWK60_A02277 , 38
GWK60_A02387 , 4807
GWK60_A02409 , 0
GWK60_A02519 , 1
GWK60_A02607 , 1
GWK60_A02739 , 59
GWK60_A02805 , 0
GWK60_A02915 , 789
GWK60_A02937 , 3777
GWK60_A02981 , 3
GWK60_A03069 , 1332
GWK60_A03091 , 0
GWK60_A03113 , 0
GWK60_A03179 , 6435
GWK60_A03223 , 0
GWK60_A03355 , 1
GWK60_A03377 , 10157
GWK60_A03487 , 0
GWK60_A03597 , 1
GWK60_A03619 , 115
GWK60_A03795 , 1
GWK60_A03971 , 56
GWK60_A04037 , 0
GWK60_A04169 , 1974
GWK60_A04367 , 0
GWK60_A04631 , 287
GWK60_A04675 , 0
GWK60_A04697 , 11
GWK60_A00077 , 0
GWK60_A00209 , 0
GWK60_A00429 , 978
GWK60_A00495 , 0
GWK60_A00715 , 17
GWK60_A01045 , 0
GWK60_A01067 , 0
GWK60_A01309 , 1
GWK60_A01683 , 0
GWK60_A01705 , 0
GWK60_A01793 , 1
GWK60_A02211 , 0
GWK60_A02321 , 0
GWK60_A02431 , 0
GWK60_A02651 , 0
GWK60_A02849 , 0
GWK60_A03575 , 0
GWK60_A03641 , 0
GWK60_A03685 , 159
GWK60_A03817 , 0
GWK60_A03839 , 0
GWK60_A04015 , 0
GWK60_A04059 , 0
GWK60_A04147 , 0
GWK60_A04191 , 0
GWK60_A04213 , 0
GWK60_A04323 , 0
GWK60_A04345 , 0
GWK60_A04455 , 0
GWK60_A04565 , 0
GWK60_A04587 , 0
GWK60_B00011 , 0
GWK60_B00253 , 1184
GWK60_B00363 , 1151
GWK60_B00495 , 0
GWK60_B00605 , 31
GWK60_B00649 , 0
GWK60_B00737 , 2330
GWK60_B00803 , 162
GWK60_B00891 , 134
GWK60_B00913 , 2690
GWK60_B00935 , 2725
GWK60_B01001 , 0
GWK60_B01177 , 1
GWK60_B01375 , 0
GWK60_B01507 , 0
GWK60_B01529 , 0
GWK60_B01771 , 0
GWK60_B01815 , 5671
GWK60_B01859 , 2
GWK60_B01903 , 0
GWK60_B01947 , 0
GWK60_B02167 , 12
GWK60_B02189 , 13
GWK60_B02211 , 407
GWK60_B02255 , 0
GWK60_B02321 , 13738
GWK60_B02409 , 0
GWK60_B02431 , 1
GWK60_B02475 , 598
GWK60_B02497 , 0
GWK60_B02629 , 1
GWK60_B02717 , 7630
GWK60_B02761 , 29
GWK60_B02783 , 1297
GWK60_B02827 , 3676
GWK60_B02871 , 6738
GWK60_B02915 , 2
GWK60_B02937 , 0
GWK60_B03113 , 1022
GWK60_B03135 , 2
GWK60_B03201 , 1392
GWK60_B03223 , 2336
GWK60_B03245 , 2303
GWK60_B03267 , 1
GWK60_B03333 , 2078
GWK60_B03355 , 15314
GWK60_B03443 , 1482
GWK60_B03487 , 0
GWK60_B03509 , 30163
GWK60_B03531 , 12844
