GWK60_A00055 , 591
GWK60_A00121 , 2667
GWK60_A00143 , 132
GWK60_A00165 , 7
GWK60_A00209 , 1885
GWK60_A00231 , 2657
GWK60_A00253 , 8594
GWK60_A00275 , 21479
GWK60_A00341 , 4717
GWK60_A00363 , 3245
GWK60_A00385 , 72
GWK60_A00407 , 37341
GWK60_A00429 , 634
GWK60_A00451 , 67440
GWK60_A00473 , 2831
GWK60_A00495 , 422
GWK60_A00517 , 514
GWK60_A00539 , 850
GWK60_A00561 , 896
GWK60_A00583 , 9305
GWK60_A00605 , 7975
GWK60_A00627 , 3906
GWK60_A00649 , 34057
GWK60_A00671 , 23230
GWK60_A00715 , 1279
GWK60_A00759 , 2213
GWK60_A00781 , 1831
GWK60_A00803 , 900
GWK60_A00847 , 6047
GWK60_A00869 , 97
GWK60_A00891 , 52976
GWK60_A00913 , 406
GWK60_A00935 , 7503
GWK60_A00957 , 1604
GWK60_A00979 , 7318
GWK60_A01023 , 5343
GWK60_A01045 , 172
GWK60_A01067 , 182
GWK60_A01089 , 11037
GWK60_A01111 , 48532
GWK60_A01133 , 2414
GWK60_A01155 , 7514
GWK60_A01177 , 7865
GWK60_A01199 , 884
GWK60_A01221 , 3403
GWK60_A01243 , 1110
GWK60_A01265 , 3873
GWK60_A01309 , 3224
GWK60_A01331 , 523
GWK60_A01397 , 287
GWK60_A01419 , 3720
GWK60_A01441 , 37419
GWK60_A01463 , 3257
GWK60_A01507 , 12956
GWK60_A01529 , 515
GWK60_A01573 , 580
GWK60_A01595 , 3045
GWK60_A01617 , 2162
GWK60_A01639 , 3137
GWK60_A01661 , 877
GWK60_A01683 , 249
GWK60_A01705 , 1915
GWK60_A01749 , 1
GWK60_A01793 , 360
GWK60_A01815 , 1040
GWK60_A01859 , 810
GWK60_A01969 , 3827
GWK60_A01991 , 639
GWK60_A02035 , 2556
GWK60_A02057 , 5756
GWK60_A02079 , 7393
GWK60_A02101 , 733
GWK60_A02123 , 5128
GWK60_A02145 , 769
GWK60_A02167 , 92
GWK60_A02233 , 203
GWK60_A02255 , 132
GWK60_A02277 , 3292
GWK60_A02299 , 487
GWK60_A02321 , 1484
GWK60_A02343 , 1131
GWK60_A02365 , 896
GWK60_A02387 , 3545
GWK60_A02431 , 2
GWK60_A02475 , 6
GWK60_A02541 , 1
GWK60_A02651 , 2201
GWK60_A02673 , 552
GWK60_A02695 , 1064
GWK60_A02805 , 45
GWK60_A02827 , 184
GWK60_A02849 , 300
GWK60_A02915 , 4299
GWK60_A02937 , 8305
GWK60_A02981 , 7966
GWK60_A03025 , 5109
GWK60_A03069 , 5443
GWK60_A03091 , 1517
GWK60_A03157 , 4
GWK60_A03179 , 31432
GWK60_A03201 , 675
GWK60_A03223 , 669
GWK60_A03245 , 247
GWK60_A03289 , 363
GWK60_A03311 , 73
GWK60_A03355 , 2714
GWK60_A03377 , 9787
GWK60_A03421 , 38
GWK60_A03553 , 18
GWK60_A03575 , 1831
GWK60_A03597 , 79
GWK60_A03619 , 3938
GWK60_A03663 , 20
GWK60_A03685 , 383
GWK60_A03751 , 373
GWK60_A03773 , 548
GWK60_A03795 , 9733
GWK60_A03817 , 971
GWK60_A03839 , 1834
GWK60_A03949 , 194
GWK60_A03971 , 5763
GWK60_A04037 , 1766
GWK60_A04059 , 311
GWK60_A04081 , 1932
GWK60_A04125 , 1180
GWK60_A04147 , 455
GWK60_A04169 , 691
GWK60_A04191 , 489
GWK60_A04213 , 848
GWK60_A04279 , 1066
GWK60_A04301 , 1318
GWK60_A04323 , 2550
GWK60_A04345 , 867
GWK60_A04367 , 186
GWK60_A04389 , 215
GWK60_A04477 , 1429
GWK60_A04499 , 145
GWK60_A04521 , 312
GWK60_A04543 , 40
GWK60_A04565 , 76
GWK60_A04609 , 1294
GWK60_A04631 , 497
GWK60_A04675 , 1451
GWK60_A04697 , 8
GWK60_A00077 , 46
GWK60_A00099 , 2
GWK60_A00693 , 79
GWK60_A01001 , 853
GWK60_A01287 , 293
GWK60_A01375 , 101
GWK60_A01485 , 108
GWK60_A01837 , 110
GWK60_A01881 , 54
GWK60_A01947 , 548
GWK60_A02189 , 622
GWK60_A02211 , 2589
GWK60_A02409 , 43
GWK60_A02519 , 268
GWK60_A02629 , 1
GWK60_A02739 , 48
GWK60_A03113 , 87
GWK60_A03465 , 417
GWK60_A03487 , 821
GWK60_A03883 , 249
GWK60_A04015 , 560
GWK60_A04235 , 135
GWK60_A04257 , 514
GWK60_A04433 , 33
GWK60_A04455 , 7
GWK60_B00121 , 560
GWK60_B00143 , 663
GWK60_B00165 , 72
GWK60_B00231 , 1
GWK60_B00253 , 1201
GWK60_B00297 , 59
GWK60_B00363 , 2623
GWK60_B00385 , 2315
GWK60_B00407 , 632
GWK60_B00495 , 326
GWK60_B00539 , 180
GWK60_B00561 , 79
GWK60_B00605 , 2182
GWK60_B00649 , 423
GWK60_B00671 , 501
GWK60_B00693 , 597
GWK60_B00737 , 2309
GWK60_B00759 , 1011
GWK60_B00803 , 572
GWK60_B00847 , 1128
GWK60_B00869 , 182
GWK60_B00891 , 853
GWK60_B00913 , 5879
GWK60_B00935 , 469
GWK60_B00979 , 106
GWK60_B01001 , 473
GWK60_B01045 , 472
GWK60_B01089 , 1791
GWK60_B01111 , 17
GWK60_B01155 , 645
GWK60_B01177 , 437
GWK60_B01287 , 432
GWK60_B01331 , 91
GWK60_B01397 , 1014
GWK60_B01419 , 2002
GWK60_B01485 , 9
GWK60_B01507 , 1881
GWK60_B01529 , 1523
GWK60_B01551 , 345
GWK60_B01595 , 1007
GWK60_B01661 , 594
GWK60_B01683 , 285
GWK60_B01727 , 7
GWK60_B01771 , 265
GWK60_B01815 , 8132
GWK60_B01859 , 20
GWK60_B01881 , 228
GWK60_B01903 , 183
GWK60_B01925 , 1648
GWK60_B01991 , 204
GWK60_B02057 , 458
GWK60_B02123 , 1
GWK60_B02145 , 781
GWK60_B02167 , 1900
GWK60_B02189 , 1005
GWK60_B02211 , 2179
GWK60_B02233 , 998
GWK60_B02255 , 182
GWK60_B02277 , 2362
GWK60_B02321 , 20467
GWK60_B02409 , 3995
GWK60_B02431 , 3342
GWK60_B02475 , 3414
GWK60_B02497 , 216
GWK60_B02519 , 851
GWK60_B02541 , 1345
GWK60_B02585 , 3872
GWK60_B02607 , 612
GWK60_B02629 , 2674
GWK60_B02695 , 504
GWK60_B02717 , 27215
GWK60_B02739 , 3555
GWK60_B02761 , 413
GWK60_B02783 , 12254
GWK60_B02805 , 2265
GWK60_B02827 , 13614
GWK60_B02849 , 2073
GWK60_B02871 , 14465
GWK60_B02915 , 3046
GWK60_B02937 , 196
GWK60_B02959 , 72
GWK60_B02981 , 173
GWK60_B03003 , 941
GWK60_B03091 , 2266
GWK60_B03113 , 379
GWK60_B03135 , 3230
GWK60_B03157 , 627
GWK60_B03201 , 1568
GWK60_B03223 , 3329
GWK60_B03245 , 6164
GWK60_B03267 , 2923
GWK60_B03311 , 20
GWK60_B03333 , 6767
GWK60_B03355 , 30424
GWK60_B03399 , 1177
GWK60_B03443 , 2594
GWK60_B03465 , 3683
GWK60_B03487 , 5
GWK60_B03509 , 64066
GWK60_B03531 , 54636
GWK60_B03575 , 164
GWK60_B03597 , 1331
GWK60_B03641 , 68694
GWK60_B03663 , 19453
GWK60_B03685 , 2585
GWK60_B03707 , 5706
GWK60_B03729 , 5765
GWK60_B03751 , 22
GWK60_B03773 , 918
GWK60_B03795 , 859
GWK60_B03817 , 88
GWK60_B03839 , 1652
GWK60_B03883 , 2443
GWK60_B03927 , 2994
GWK60_B03949 , 926
GWK60_B03971 , 4875
GWK60_B03993 , 1
GWK60_B04015 , 374
GWK60_B04037 , 620
GWK60_B04059 , 2435
GWK60_B04081 , 2000
GWK60_B04103 , 1891
GWK60_B04125 , 205
GWK60_B04147 , 3447
GWK60_B04169 , 3773
GWK60_B04191 , 6375
GWK60_B04213 , 3674
GWK60_B04235 , 3149
GWK60_B04257 , 10049
GWK60_B04279 , 1947
GWK60_B04301 , 1107
GWK60_B04323 , 5129
GWK60_B04345 , 5751
GWK60_B04411 , 40603
GWK60_B04433 , 4718
GWK60_B04455 , 13254
GWK60_B04499 , 9305
GWK60_B04521 , 8908
GWK60_B04543 , 7353
GWK60_B04565 , 11312
GWK60_B04587 , 2804
GWK60_B04609 , 9896
GWK60_B04631 , 8097
GWK60_B04653 , 3318
GWK60_B04675 , 1636
GWK60_B04697 , 5045
GWK60_B04719 , 684
GWK60_B04741 , 2208
GWK60_B04763 , 1790
GWK60_B04785 , 5234
GWK60_B04807 , 3120
GWK60_B04829 , 4080
GWK60_B04851 , 1637
GWK60_B04895 , 4772
GWK60_B04917 , 420
GWK60_B00187 , 449
GWK60_B00275 , 16
GWK60_B00583 , 18
GWK60_B00627 , 632
GWK60_B00957 , 66
GWK60_B01243 , 1886
GWK60_B01353 , 81
GWK60_B01441 , 36
GWK60_B01573 , 475
GWK60_B01617 , 1
GWK60_B01837 , 206
GWK60_B01947 , 568
GWK60_B01969 , 113
GWK60_B02013 , 168
GWK60_B02299 , 1959
GWK60_B02387 , 71
GWK60_B02651 , 814
GWK60_B03025 , 476
GWK60_B03047 , 32
GWK60_B03289 , 7
GWK60_C00033 , 992
GWK60_C00055 , 380
GWK60_C00077 , 3004
GWK60_C00099 , 3117
GWK60_C00143 , 801
GWK60_C00209 , 1046
GWK60_C00231 , 993
GWK60_C00341 , 5418
GWK60_C00363 , 9251
GWK60_C00385 , 1086
GWK60_C00429 , 150
GWK60_C00451 , 2809
GWK60_C00473 , 82
GWK60_C00495 , 3433
GWK60_C00583 , 346
GWK60_C00605 , 810
GWK60_C00627 , 6261
GWK60_C00671 , 5235
GWK60_C00693 , 16409
GWK60_C00715 , 311
GWK60_C00759 , 1493
GWK60_C00803 , 59
GWK60_C00869 , 10481
GWK60_C00891 , 31
GWK60_C00935 , 450
GWK60_C00957 , 316
GWK60_C01045 , 555
GWK60_C01089 , 152
GWK60_C01111 , 3224
GWK60_C01133 , 1
GWK60_C01177 , 21572
GWK60_C01199 , 1349
GWK60_C01265 , 2506
GWK60_C01287 , 1451
GWK60_C01309 , 231
GWK60_C01353 , 1295
