GWK60_A00055 , 178
GWK60_A00121 , 1829
GWK60_A00143 , 0
GWK60_A00165 , 0
GWK60_A00209 , 1167
GWK60_A00231 , 1925
GWK60_A00253 , 6799
GWK60_A00275 , 15992
GWK60_A00341 , 3985
GWK60_A00363 , 1967
GWK60_A00385 , 32
GWK60_A00407 , 27602
GWK60_A00429 , 399
GWK60_A00451 , 62193
GWK60_A00473 , 1834
GWK60_A00495 , 164
GWK60_A00517 , 120
GWK60_A00539 , 373
GWK60_A00561 , 502
GWK60_A00583 , 6339
GWK60_A00605 , 6975
GWK60_A00627 , 2695
GWK60_A00649 , 28552
GWK60_A00671 , 21172
GWK60_A00715 , 659
GWK60_A00759 , 959
GWK60_A00781 , 1017
GWK60_A00803 , 549
GWK60_A00847 , 4843
GWK60_A00869 , 23
GWK60_A00891 , 46595
GWK60_A00913 , 161
GWK60_A00935 , 4149
GWK60_A00957 , 731
GWK60_A00979 , 2576
GWK60_A01023 , 4575
GWK60_A01045 , 55
GWK60_A01067 , 0
GWK60_A01089 , 8811
GWK60_A01111 , 27618
GWK60_A01133 , 1529
GWK60_A01155 , 5535
GWK60_A01177 , 5045
GWK60_A01199 , 356
GWK60_A01221 , 2620
GWK60_A01243 , 55
GWK60_A01265 , 2763
GWK60_A01309 , 1900
GWK60_A01331 , 171
GWK60_A01397 , 165
GWK60_A01419 , 2539
GWK60_A01441 , 32367
GWK60_A01463 , 1368
GWK60_A01507 , 7557
GWK60_A01529 , 238
GWK60_A01573 , 89
GWK60_A01595 , 2109
GWK60_A01617 , 1516
GWK60_A01639 , 2038
GWK60_A01661 , 353
GWK60_A01683 , 85
GWK60_A01705 , 809
GWK60_A01749 , 0
GWK60_A01793 , 107
GWK60_A01815 , 524
GWK60_A01859 , 321
GWK60_A01969 , 2370
GWK60_A01991 , 198
GWK60_A02035 , 1739
GWK60_A02057 , 3412
GWK60_A02079 , 5523
GWK60_A02101 , 217
GWK60_A02123 , 2807
GWK60_A02145 , 4
GWK60_A02167 , 41
GWK60_A02233 , 0
GWK60_A02255 , 34
GWK60_A02277 , 1542
GWK60_A02299 , 315
GWK60_A02321 , 535
GWK60_A02343 , 157
GWK60_A02365 , 203
GWK60_A02387 , 1899
GWK60_A02431 , 1
GWK60_A02475 , 2
GWK60_A02541 , 0
