GWK60_A00121 , 36
GWK60_A00143 , 2594
GWK60_A00231 , 2967
GWK60_A00253 , 3560
GWK60_A00275 , 3171
GWK60_A00341 , 87
GWK60_A00363 , 2095
GWK60_A00407 , 18988
GWK60_A00429 , 794
GWK60_A00451 , 43298
GWK60_A00473 , 2583
GWK60_A00561 , 1549
GWK60_A00583 , 4962
GWK60_A00627 , 873
GWK60_A00649 , 17252
GWK60_A00671 , 21408
GWK60_A00715 , 451
GWK60_A00759 , 1154
GWK60_A00781 , 1130
GWK60_A00847 , 1884
GWK60_A00891 , 30018
GWK60_A00913 , 83
GWK60_A00957 , 3989
GWK60_A00979 , 3417
GWK60_A01023 , 2517
GWK60_A01089 , 5796
GWK60_A01111 , 13174
GWK60_A01133 , 34
GWK60_A01155 , 1645
GWK60_A01177 , 1877
GWK60_A01199 , 6
GWK60_A01221 , 199
GWK60_A01419 , 681
GWK60_A01441 , 29982
GWK60_A01507 , 3445
GWK60_A01529 , 490
GWK60_A01595 , 3812
GWK60_A01617 , 321
GWK60_A01639 , 2856
GWK60_A01661 , 837
GWK60_A01705 , 952
GWK60_A01881 , 53
GWK60_A01969 , 1206
GWK60_A02035 , 47
GWK60_A02057 , 216
GWK60_A02079 , 12397
GWK60_A02101 , 22
GWK60_A02123 , 2690
GWK60_A02167 , 1676
GWK60_A02321 , 2167
GWK60_A02365 , 33
GWK60_A02387 , 3997
GWK60_A02475 , 718
GWK60_A02673 , 544
GWK60_A02695 , 1362
GWK60_A02739 , 679
GWK60_A02849 , 444
GWK60_A02915 , 2308
GWK60_A02937 , 3102
GWK60_A02981 , 7418
GWK60_A03069 , 35
GWK60_A03113 , 88
GWK60_A03179 , 18137
GWK60_A03223 , 636
GWK60_A03289 , 672
GWK60_A03355 , 54
GWK60_A03377 , 2554
GWK60_A03399 , 110
GWK60_A03465 , 16
GWK60_A03553 , 1
GWK60_A03575 , 205
GWK60_A03597 , 6
GWK60_A03685 , 1
GWK60_A03751 , 1566
GWK60_A03795 , 276
GWK60_A04037 , 2
GWK60_A04147 , 2
GWK60_A04169 , 5636
GWK60_A04565 , 8
GWK60_A00011 , 2
GWK60_A00605 , 4859
GWK60_A00737 , 3
GWK60_A00935 , 1
GWK60_A01265 , 1558
GWK60_A01331 , 68
GWK60_A01463 , 2553
GWK60_A01485 , 1
GWK60_A02255 , 336
GWK60_A02299 , 230
GWK60_A02827 , 1
GWK60_A02959 , 3
GWK60_A03025 , 64
GWK60_A03091 , 980
GWK60_A03443 , 1
GWK60_A03839 , 2532
GWK60_A03883 , 492
GWK60_A03971 , 6
GWK60_A04125 , 74
GWK60_A04213 , 1
GWK60_A04477 , 45
GWK60_A04631 , 810
GWK60_B00143 , 219
GWK60_B00165 , 1
GWK60_B00297 , 55
GWK60_B00363 , 1692
GWK60_B00473 , 64
GWK60_B00517 , 1
GWK60_B00583 , 389
GWK60_B00605 , 2319
GWK60_B00649 , 577
GWK60_B00693 , 654
GWK60_B00737 , 2464
GWK60_B00803 , 5
GWK60_B00891 , 1083
GWK60_B00913 , 5796
GWK60_B01089 , 99
GWK60_B01287 , 1047
GWK60_B01419 , 2009
GWK60_B01507 , 465
GWK60_B01551 , 1298
GWK60_B01595 , 1
GWK60_B01815 , 1093
GWK60_B02057 , 1
GWK60_B02145 , 2579
GWK60_B02255 , 1
GWK60_B02321 , 1194
GWK60_B02409 , 1768
GWK60_B02431 , 1599
GWK60_B02497 , 692
GWK60_B02585 , 2458
GWK60_B02607 , 272
GWK60_B02651 , 1266
GWK60_B02695 , 1
GWK60_B02717 , 17681
GWK60_B02739 , 295
GWK60_B02761 , 2556
GWK60_B02783 , 5704
GWK60_B02827 , 8385
GWK60_B02849 , 463
GWK60_B02871 , 8612
GWK60_B02915 , 1765
GWK60_B02937 , 1540
GWK60_B02981 , 862
GWK60_B03135 , 1150
GWK60_B03245 , 1677
GWK60_B03267 , 4
GWK60_B03333 , 19858
GWK60_B03355 , 7830
GWK60_B03443 , 2626
GWK60_B03465 , 24
GWK60_B03509 , 3608
GWK60_B03531 , 26710
GWK60_B03641 , 46498
GWK60_B03663 , 18540
GWK60_B03707 , 1640
GWK60_B03729 , 889
GWK60_B03773 , 1
GWK60_B03817 , 1445
GWK60_B03839 , 965
GWK60_B03927 , 2636
GWK60_B03971 , 1953
GWK60_B04059 , 2916
GWK60_B04081 , 1
GWK60_B04125 , 82
GWK60_B04147 , 2135
GWK60_B04191 , 820
GWK60_B04235 , 2363
GWK60_B04257 , 3782
GWK60_B04323 , 1000
GWK60_B04345 , 1324
GWK60_B04411 , 7884
GWK60_B04433 , 597
GWK60_B04455 , 5269
GWK60_B04499 , 2699
GWK60_B04521 , 5796
GWK60_B04543 , 2715
GWK60_B04565 , 2465
GWK60_B04587 , 456
GWK60_B04609 , 7012
GWK60_B04631 , 1026
GWK60_B04653 , 2081
GWK60_B04675 , 76
GWK60_B04697 , 4197
GWK60_B04741 , 2532
GWK60_B04763 , 455
GWK60_B04785 , 22
GWK60_B04829 , 537
GWK60_B04895 , 2036
GWK60_B00495 , 1818
GWK60_B00847 , 2705
GWK60_B01331 , 256
GWK60_B01441 , 1
GWK60_B01661 , 580
GWK60_B01771 , 1259
GWK60_B01859 , 40
GWK60_B01903 , 44
GWK60_B02189 , 2840
GWK60_B02233 , 21
GWK60_B02277 , 9
GWK60_B02475 , 1
GWK60_B02629 , 1597
GWK60_B02805 , 314
GWK60_B02959 , 23
GWK60_B03091 , 5
GWK60_B03113 , 211
GWK60_B03201 , 248
GWK60_B03289 , 1765
GWK60_B03311 , 3
GWK60_B03575 , 535
GWK60_B03685 , 1036
GWK60_B03883 , 401
GWK60_B04103 , 616
GWK60_B04169 , 152
GWK60_B04279 , 65
GWK60_B04301 , 441
GWK60_B04719 , 2
GWK60_B04807 , 2170
GWK60_B04851 , 1
GWK60_C00077 , 189
GWK60_C00099 , 233
GWK60_C00209 , 4633
GWK60_C00341 , 2655
GWK60_C00429 , 1607
GWK60_C00451 , 32
GWK60_C00495 , 1146
GWK60_C00605 , 237
GWK60_C00627 , 1193
GWK60_C00671 , 1568
GWK60_C00693 , 7340
GWK60_C00803 , 208
GWK60_C00869 , 995
GWK60_C01045 , 2144
GWK60_C01111 , 4069
GWK60_C01133 , 682
GWK60_C01155 , 431
GWK60_C01177 , 3912
GWK60_C01199 , 28
GWK60_C01265 , 1204
GWK60_C01309 , 61
GWK60_C01375 , 977
GWK60_C01419 , 2278
GWK60_C01463 , 199
GWK60_C01551 , 7
GWK60_C01639 , 1845
GWK60_C01727 , 1119
GWK60_C01771 , 6
GWK60_C01815 , 6
GWK60_C01881 , 1447
